gold,0.03317
co,0.01627
https,0.01549
said,0.01313
year,0.00793
look,0.00641
dress,0.00623
colors,0.00578
notice,0.00575
dollar,0.0046
world,0.00457
week,0.00437
prices,0.00422
last,0.00421
market,0.00415
rose,0.00388
investors,0.00355
fell,0.00334
index,0.00333
futures,0.00311
first,0.00308
time,0.00307
markets,0.00303
day,0.00287
people,0.00273
month,0.00272
president,0.00265
oil,0.00263
stimulus,0.00259
ounce,0.00258
silver,0.00257
stocks,0.00251
shares,0.00245
inflation,0.00242
like,0.00239
government,0.00238
pandemic,0.00232
high,0.00231
yields,0.0023
bank,0.00215
price,0.00214
stock,0.0021
still,0.00206
data,0.00202
trump,0.00196
record,0.00194
going,0.00192
back,0.00191
years,0.00189
get,0.00188
points,0.00186
even,0.00184
election,0.00183
well,0.00183
go,0.00181
trading,0.00177
see,0.00175
crude,0.00172
stay,0.00171
added,0.00169
european,0.00167
vote,0.00163
make,0.00163
photo,0.00162
demand,0.00162
second,0.00161
file,0.0016
treasury,0.00159
positive,0.00158
news,0.00155
recovery,0.00155
white,0.00152
much,0.00152
trade,0.0015
exchange,0.0015
vaccine,0.00149
months,0.00148
energy,0.00148
spot,0.00147
hit,0.00146
gains,0.00143
york,0.00142
central,0.00142
cases,0.00141
awards,0.00139
house,0.00139
economy,0.00139
top,0.00138
company,0.00138
long,0.00135
rising,0.00135
deal,0.00134
gmt,0.00134
chief,0.00133
gained,0.00133
bond,0.00133
package,0.00132
told,0.00132
states,0.00131
investment,0.00129
lower,0.00129
old,0.00129
near,0.00128
open,0.00127
rise,0.00126
group,0.00124
take,0.00124
japan,0.00121
mining,0.0012
low,0.00119
currency,0.00118
today,0.00118
think,0.00117
country,0.00115
games,0.00115
united,0.00113
according,0.00113
reporting,0.00112
due,0.00112
know,0.00111
state,0.0011
major,0.00109
team,0.00109
risk,0.00109
say,0.00108
barrel,0.00108
support,0.00107
analyst,0.00107
tests,0.00106
march,0.00105
days,0.00105
blue,0.00105
good,0.00105
metal,0.00104
benchmark,0.00104
end,0.00104
federal,0.00104
test,0.00104
black,0.00103
including,0.00102
yield,0.00102
best,0.00101
police,0.00101
bullion,0.001
platinum,0.00098
currencies,0.00098
monday,0.00098
relief,0.00098
says,0.00098
growth,0.00098
assets,0.00098
style,0.00097
wednesday,0.00097
way,0.00097
money,0.00097
link,0.00097
expectations,0.00097
companies,0.00096
right,0.00096
tuesday,0.00096
asset,0.00095
sector,0.00095
countries,0.00094
editing,0.00093
work,0.00093
concerns,0.00091
quarter,0.00091
international,0.00091
minutes,0.0009
close,0.0009
report,0.0009
third,0.0009
rates,0.0009
little,0.0009
earnings,0.00089
dropped,0.00089
levels,0.00089
level,0.00089
times,0.00089
final,0.00089
business,0.00089
talks,0.00089
home,0.00088
policy,0.00088
hopes,0.00088
interest,0.00087
women,0.00087
asian,0.00087
copper,0.00087
term,0.00086
need,0.00086
minister,0.00086
session,0.00086
hedge,0.00086
weeks,0.00086
past,0.00085
metals,0.00085
safe,0.00085
highs,0.00085
street,0.00085
closed,0.00084
analysts,0.00084
health,0.00084
move,0.00083
following,0.00083
help,0.00083
sales,0.00082
former,0.00081
season,0.00081
lost,0.00081
sign,0.00081
virus,0.00081
thursday,0.0008
south,0.0008
got,0.0008
better,0.00079
helped,0.00079
results,0.00079
reserve,0.00079
part,0.00079
standard,0.00078
man,0.00078
number,0.00078
game,0.00078
australian,0.00078
banks,0.00078
palladium,0.00078
amp,0.00078
production,0.00077
showed,0.00076
average,0.00076
case,0.00076
picture,0.00076
made,0.00076
real,0.00075
british,0.00075
mine,0.00075
city,0.00073
aid,0.00073
inc,0.00073
making,0.00073
use,0.00073
half,0.00072
win,0.00072
members,0.00072
updates,0.00071
took,0.00071
supply,0.00071
national,0.00071
total,0.0007
head,0.00069
fit,0.00069
miners,0.00069
industry,0.00069
life,0.00069
great,0.00069
find,0.00068
prime,0.00068
reported,0.00068
power,0.00068
losses,0.00068
post,0.00067
buy,0.00066
run,0.00066
actor,0.00066
bit,0.00066
optimism,0.00065
play,0.00065
slipped,0.00065
lot,0.00065
large,0.00065
adding,0.00065
outside,0.00064
led,0.00064
indian,0.00064
eased,0.00064
want,0.00064
friday,0.00063
senior,0.00063
